cmd_id,origin_cycle,ts_received,bus,breaker_DT
70,76,1780253899.650157,4,1
70,76,1780253899.650157,5,1
72,78,1780253900.650376,1,1
72,78,1780253900.650376,2,1
72,78,1780253900.650376,3,1
72,78,1780253900.650376,4,1
72,78,1780253900.650376,5,1
73,79,1780253901.656047,1,0
73,79,1780253901.656047,2,0
73,79,1780253901.656047,3,0
73,79,1780253901.656047,4,1
73,79,1780253901.656047,5,1
74,80,1780253902.660162,1,0
74,80,1780253902.660162,2,0
74,80,1780253902.660162,3,0
74,80,1780253902.660162,4,1
74,80,1780253902.660162,5,1
75,81,1780253903.662123,1,1
75,81,1780253903.662123,2,0
75,81,1780253903.662123,3,0
75,81,1780253903.662123,4,1
75,81,1780253903.662123,5,1
76,82,1780253904.663362,1,1
76,82,1780253904.663362,2,0
76,82,1780253904.663362,3,0
76,82,1780253904.663362,4,1
76,82,1780253904.663362,5,1
77,83,1780253905.663492,1,1
77,83,1780253905.663492,2,1
77,83,1780253905.663492,3,0
77,83,1780253905.663492,4,1
77,83,1780253905.663492,5,1
78,84,1780253906.664589,1,1
78,84,1780253906.664589,2,1
78,84,1780253906.664589,3,0
78,84,1780253906.664589,4,1
78,84,1780253906.664589,5,1
78,84,1780253908.103514,1,1
78,84,1780253908.103514,2,1
78,84,1780253908.103514,3,0
78,84,1780253908.103514,4,1
78,84,1780253908.103514,5,1
80,86,1780253909.104195,1,1
80,86,1780253909.104195,2,1
80,86,1780253909.104195,3,1
80,86,1780253909.104195,4,1
80,86,1780253909.104195,5,1
