cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
86,1780243346.956764,1,0,1.020000,647.643936,1
86,1780243346.956764,2,1,1.011741,370.651644,1
86,1780243346.956764,3,2,1.008816,59.346508,1
86,1780243346.956764,4,3,1.010000,459.278551,1
86,1780243346.956764,5,,1.008193,0.000000,1
86,1780243347.995269,1,0,1.020000,647.643936,1
86,1780243347.995269,2,1,1.011741,370.651644,1
86,1780243347.995269,3,2,1.008816,59.346508,1
86,1780243347.995269,4,3,1.010000,459.278551,1
86,1780243347.995269,5,,1.008193,0.000000,1
87,1780243349.017673,1,0,1.020000,830.413800,1
87,1780243349.017673,2,1,1.010342,521.496930,1
87,1780243349.017673,3,2,1.007149,154.021893,1
87,1780243349.017673,4,3,1.010000,513.362637,1
87,1780243349.017673,5,,1.007968,0.000000,1
88,1780243350.018654,1,0,1.020000,858.753506,1
88,1780243350.018654,2,1,1.010647,490.024889,1
88,1780243350.018654,3,2,1.007765,130.439626,1
88,1780243350.018654,4,3,1.010000,510.426107,1
88,1780243350.018654,5,,1.007919,0.000000,1
90,1780243351.123609,1,0,1.020000,672.429497,1
90,1780243351.123609,2,1,1.011516,391.625604,1
90,1780243351.123609,3,2,1.008846,85.419986,1
90,1780243351.123609,4,3,1.010000,493.479011,1
90,1780243351.123609,5,,1.007995,0.000000,1
91,1780243352.720773,1,0,1.020000,784.280149,1
91,1780243352.720773,2,1,1.010978,405.276621,1
91,1780243352.720773,3,2,1.008365,105.256696,1
91,1780243352.720773,4,3,1.010000,503.107499,1
91,1780243352.720773,5,,1.007918,0.000000,1
91,1780243353.720925,1,0,1.020000,761.046462,1
91,1780243353.720925,2,1,1.010620,379.844317,1
91,1780243353.720925,3,2,1.007753,106.214665,1
91,1780243353.720925,4,3,1.010000,470.435820,1
91,1780243353.720925,5,,1.008280,0.000000,1
92,1780243354.721899,1,0,1.020000,778.475519,1
92,1780243354.721899,2,1,1.009497,381.349697,1
92,1780243354.721899,3,2,1.006570,145.333578,1
92,1780243354.721899,4,3,1.010000,472.400782,1
92,1780243354.721899,5,,1.008225,0.000000,1
94,1780243355.767936,1,0,1.020000,770.391672,1
94,1780243355.767936,2,1,1.011018,483.834387,1
94,1780243355.767936,3,2,1.007646,100.590383,1
94,1780243355.767936,4,3,1.010000,451.931425,1
94,1780243355.767936,5,,1.008527,0.000000,1
95,1780243356.770710,1,0,1.020000,838.546880,1
95,1780243356.770710,2,1,1.009750,436.420373,1
95,1780243356.770710,3,2,1.007011,137.886385,1
95,1780243356.770710,4,3,1.010000,487.401166,1
95,1780243356.770710,5,,1.008067,0.000000,1
96,1780243357.774304,1,0,1.020000,794.642627,1
96,1780243357.774304,2,1,1.011237,393.635575,1
96,1780243357.774304,3,2,1.008925,87.644444,1
96,1780243357.774304,4,3,1.010000,485.549514,1
96,1780243357.774304,5,,1.008309,0.000000,1
96,1780243358.774697,1,0,1.020000,850.358660,1
96,1780243358.774697,2,1,1.010298,465.394285,1
96,1780243358.774697,3,2,1.007728,103.394466,1
96,1780243358.774697,4,3,1.010000,463.039747,1
96,1780243358.774697,5,,1.008376,0.000000,1
98,1780243359.784517,1,0,1.020000,783.494535,1
98,1780243359.784517,2,1,1.010667,423.913620,1
98,1780243359.784517,3,2,1.007990,97.161137,1
98,1780243359.784517,4,3,1.010000,465.139184,1
98,1780243359.784517,5,,1.008395,0.000000,1
99,1780243360.864804,1,0,1.020000,918.449989,1
99,1780243360.864804,2,1,1.008612,500.274712,1
99,1780243360.864804,3,2,1.005567,181.538575,1
99,1780243360.864804,4,3,1.010000,475.089833,1
99,1780243360.864804,5,,1.008230,0.000000,1
100,1780243361.866090,1,0,1.020000,830.467024,1
100,1780243361.866090,2,1,1.009412,488.957393,1
100,1780243361.866090,3,2,1.006095,157.068625,1
100,1780243361.866090,4,3,1.010000,461.210360,1
100,1780243361.866090,5,,1.008377,0.000000,1
100,1780243362.866951,1,0,1.020000,779.485759,1
100,1780243362.866951,2,1,1.010692,457.603902,1
100,1780243362.866951,3,2,1.007269,110.291541,1
100,1780243362.866951,4,3,1.010000,447.871123,1
100,1780243362.866951,5,,1.008514,0.000000,1
101,1780243363.868573,1,0,1.020000,733.439638,1
101,1780243363.868573,2,1,1.011578,449.498785,1
101,1780243363.868573,3,2,1.008599,93.339859,1
101,1780243363.868573,4,3,1.010000,486.115724,1
101,1780243363.868573,5,,1.008206,0.000000,1
102,1780243364.870029,1,0,1.020000,741.256700,1
102,1780243364.870029,2,1,1.011092,393.647500,1
102,1780243364.870029,3,2,1.008232,105.925926,1
102,1780243364.870029,4,3,1.010000,495.544118,1
102,1780243364.870029,5,,1.008020,0.000000,1
103,1780243365.870893,1,0,1.020000,828.220523,1
103,1780243365.870893,2,1,1.010158,461.494951,1
103,1780243365.870893,3,2,1.007237,138.932491,1
103,1780243365.870893,4,3,1.010000,498.471542,1
103,1780243365.870893,5,,1.008018,0.000000,1
104,1780243366.871709,1,0,1.020000,789.479402,1
104,1780243366.871709,2,1,1.009828,394.895647,1
104,1780243366.871709,3,2,1.007084,124.376770,1
104,1780243366.871709,4,3,1.010000,475.922990,1
104,1780243366.871709,5,,1.008033,0.000000,1
106,1780243367.875559,1,0,1.020000,751.301544,1
106,1780243367.875559,2,1,1.010886,395.854378,1
106,1780243367.875559,3,2,1.007990,103.951266,1
106,1780243367.875559,4,3,1.010000,476.101753,1
106,1780243367.875559,5,,1.008284,0.000000,1
107,1780243368.876637,1,0,1.020000,825.096507,1
107,1780243368.876637,2,1,1.009674,392.237512,1
107,1780243368.876637,3,2,1.006941,125.746255,1
107,1780243368.876637,4,3,1.010000,468.399629,1
107,1780243368.876637,5,,1.008101,0.000000,1
108,1780243369.878049,1,0,1.020000,784.305051,1
108,1780243369.878049,2,1,1.010249,478.319564,1
108,1780243369.878049,3,2,1.007139,152.793914,1
108,1780243369.878049,4,3,1.010000,507.225355,1
108,1780243369.878049,5,,1.008082,0.000000,1
109,1780243370.879135,1,0,1.020000,910.287816,1
109,1780243370.879135,2,1,1.009209,523.671431,1
109,1780243370.879135,3,2,1.006245,177.344714,1
109,1780243370.879135,4,3,1.010000,502.244304,1
109,1780243370.879135,5,,1.008112,0.000000,1
110,1780243371.880298,1,0,1.020000,771.004098,1
110,1780243371.880298,2,1,1.010434,422.915316,1
110,1780243371.880298,3,2,1.007508,138.623103,1
110,1780243371.880298,4,3,1.010000,505.197673,1
110,1780243371.880298,5,,1.008055,0.000000,1
110,1780243372.882403,1,0,1.020000,766.424673,1
110,1780243372.882403,2,1,1.010418,359.878007,1
110,1780243372.882403,3,2,1.008063,84.544095,1
110,1780243372.882403,4,3,1.010000,464.764156,1
110,1780243372.882403,5,,1.008089,0.000000,1
111,1780243373.902276,1,0,1.020000,905.848757,1
111,1780243373.902276,2,1,1.009061,537.364422,1
111,1780243373.902276,3,2,1.005616,192.457579,1
111,1780243373.902276,4,3,1.010000,493.998313,1
111,1780243373.902276,5,,1.008159,0.000000,1
112,1780243374.903283,1,0,1.020000,846.783066,1
112,1780243374.903283,2,1,1.009573,442.823944,1
112,1780243374.903283,3,2,1.006861,137.875161,1
112,1780243374.903283,4,3,1.010000,470.181157,1
112,1780243374.903283,5,,1.008382,0.000000,1
113,1780243375.904689,1,0,1.020000,911.361012,1
113,1780243375.904689,2,1,1.009317,476.447221,1
113,1780243375.904689,3,2,1.006731,157.018270,1
113,1780243375.904689,4,3,1.010000,488.467272,1
113,1780243375.904689,5,,1.008379,0.000000,1
114,1780243376.917092,1,0,1.020000,769.943818,1
