timestamp,waktu,iterasi_ke,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-09 23:00:16,106,,no_attack,4,0.988000,0.988000,398.862069,398.862069,1.032265,1,1
2026-05-09 23:00:16,106,,no_attack,5,1.020000,1.020000,716.137931,716.137931,1.032908,1,1
2026-05-09 23:00:20,107,,no_attack,1,0.983000,0.983000,692.103448,692.103448,1.037614,1,1
2026-05-09 23:00:20,107,,no_attack,2,1.014000,1.014000,790.413793,790.413793,1.036484,1,1
2026-05-09 23:00:20,107,,no_attack,3,1.035000,1.035000,780.517241,780.517241,1.032898,1,1
2026-05-09 23:00:20,107,,no_attack,4,0.988000,0.988000,398.862069,398.862069,1.031620,1,1
2026-05-09 23:00:20,107,,no_attack,5,1.020000,1.020000,716.137931,716.137931,1.032261,1,1
2026-05-09 23:00:24,108,,no_attack,1,1.037000,1.037000,173.448276,173.448276,1.036401,1,1
2026-05-09 23:00:24,108,,no_attack,2,0.956000,0.956000,662.551724,662.551724,1.035401,1,1
2026-05-09 23:00:24,108,,no_attack,3,1.042000,1.042000,876.448276,876.448276,1.031653,1,1
2026-05-09 23:00:24,108,,no_attack,4,1.024000,1.024000,471.931034,471.931034,1.031054,1,1
2026-05-09 23:00:24,108,,no_attack,5,0.959000,0.959000,662.551724,662.551724,1.031697,1,1
2026-05-09 23:00:28,109,,no_attack,1,1.037000,1.037000,473.344828,473.344828,1.039535,1,1
2026-05-09 23:00:28,109,,no_attack,2,1.018000,1.018000,825.620690,825.620690,1.035853,1,1
2026-05-09 23:00:28,109,,no_attack,3,0.954000,0.954000,795.965517,795.965517,1.030977,1,1
2026-05-09 23:00:28,109,,no_attack,4,0.979000,0.979000,447.724138,447.724138,1.030587,1,1
2026-05-09 23:00:28,109,,no_attack,5,0.964000,0.964000,578.206897,578.206897,1.031455,1,1
2026-05-09 23:00:32,110,,no_attack,1,1.006000,1.006000,752.103448,752.103448,1.039140,1,1
2026-05-09 23:00:32,110,,no_attack,2,0.966000,0.966000,220.034483,220.034483,1.035131,1,1
2026-05-09 23:00:32,110,,no_attack,3,1.037000,1.037000,602.896552,602.896552,1.030862,1,1
2026-05-09 23:00:32,110,,no_attack,4,0.974000,0.974000,871.413793,871.413793,1.031001,1,1
2026-05-09 23:00:32,110,,no_attack,5,0.964000,0.964000,522.965517,522.965517,1.031987,1,1
2026-05-09 23:00:36,111,,no_attack,1,0.975000,0.975000,356.068966,356.068966,1.037070,1,1
2026-05-09 23:00:36,111,,no_attack,2,0.950000,0.950000,805.827586,805.827586,1.037949,1,1
2026-05-09 23:00:36,111,,no_attack,3,1.040000,1.040000,643.586207,643.586207,1.031705,1,1
2026-05-09 23:00:36,111,,no_attack,4,0.965000,0.965000,506.827586,506.827586,1.029236,1,1
2026-05-09 23:00:36,111,,no_attack,5,0.984000,0.984000,610.137931,610.137931,1.030823,1,1
2026-05-09 23:00:40,112,,no_attack,1,0.975000,0.975000,356.068966,356.068966,1.038675,1,1
2026-05-09 23:00:40,112,,no_attack,2,0.950000,0.950000,805.827586,805.827586,1.037106,1,1
2026-05-09 23:00:40,112,,no_attack,3,1.040000,1.040000,643.586207,643.586207,1.031689,1,1
2026-05-09 23:00:40,112,,no_attack,4,0.965000,0.965000,506.827586,506.827586,1.029797,1,1
2026-05-09 23:00:40,112,,no_attack,5,0.984000,0.984000,610.137931,610.137931,1.031295,1,1
2026-05-09 23:00:44,113,,no_attack,1,1.012000,1.012000,469.655172,469.655172,1.039701,1,1
2026-05-09 23:00:44,113,,no_attack,2,0.975000,0.975000,817.758621,817.758621,1.036546,1,1
2026-05-09 23:00:44,113,,no_attack,3,0.969000,0.969000,459.793103,459.793103,1.031668,1,1
2026-05-09 23:00:44,113,,no_attack,4,0.998000,0.998000,334.034483,334.034483,1.030152,1,1
2026-05-09 23:00:44,113,,no_attack,5,1.006000,1.006000,586.758621,586.758621,1.031591,1,1
2026-05-09 23:00:48,114,,no_attack,1,1.049000,1.049000,360.000000,360.000000,1.039472,1,1
2026-05-09 23:00:48,114,,no_attack,2,1.047000,1.047000,624.758621,624.758621,1.036605,1,1
2026-05-09 23:00:48,114,,no_attack,3,0.977000,0.977000,597.689655,597.689655,1.033009,1,1
2026-05-09 23:00:48,114,,no_attack,4,1.018000,1.018000,707.413793,707.413793,1.031981,1,1
2026-05-09 23:00:48,114,,no_attack,5,0.954000,0.954000,644.137931,644.137931,1.033202,1,1
2026-05-09 23:00:52,115,,no_attack,1,0.999000,0.999000,842.482759,842.482759,1.039974,1,1
2026-05-09 23:00:52,115,,no_attack,2,0.978000,0.978000,778.551724,778.551724,1.036648,1,1
2026-05-09 23:00:52,115,,no_attack,3,1.010000,1.010000,416.827586,416.827586,1.032347,1,1
2026-05-09 23:00:52,115,,no_attack,4,1.012000,1.012000,617.689655,617.689655,1.029974,1,1
2026-05-09 23:00:52,115,,no_attack,5,1.016000,1.016000,690.172414,690.172414,1.031495,1,1
2026-05-09 23:00:56,116,,no_attack,1,1.014000,1.014000,779.586207,779.586207,1.036727,1,1
2026-05-09 23:00:56,116,,no_attack,2,1.012000,1.012000,830.965517,830.965517,1.036084,1,1
2026-05-09 23:00:56,116,,no_attack,3,1.014000,1.014000,382.586207,382.586207,1.032297,1,1
2026-05-09 23:00:56,116,,no_attack,4,0.994000,0.994000,598.172414,598.172414,1.029105,1,1
2026-05-09 23:00:56,116,,no_attack,5,1.022000,1.022000,216.275862,216.275862,1.030605,1,1
2026-05-09 23:01:00,117,,no_attack,1,0.979000,0.979000,737.827586,737.827586,1.035095,1,1
2026-05-09 23:01:00,117,,no_attack,2,0.967000,0.967000,261.827586,261.827586,1.035935,1,1
2026-05-09 23:01:00,117,,no_attack,3,1.002000,1.002000,890.068966,890.068966,1.033492,1,1
2026-05-09 23:01:00,117,,no_attack,4,1.002000,1.002000,846.724138,846.724138,1.031122,1,1
2026-05-09 23:01:00,117,,no_attack,5,1.033000,1.033000,337.413793,337.413793,1.032927,1,1
2026-05-09 23:01:04,118,,no_attack,1,0.979000,0.979000,737.827586,737.827586,1.034650,1,1
2026-05-09 23:01:04,118,,no_attack,2,0.967000,0.967000,261.827586,261.827586,1.037915,1,1
2026-05-09 23:01:04,118,,no_attack,3,1.002000,1.002000,890.068966,890.068966,1.032600,1,1
2026-05-09 23:01:04,118,,no_attack,4,1.002000,1.002000,846.724138,846.724138,1.029545,1,1
2026-05-09 23:01:04,118,,no_attack,5,1.033000,1.033000,337.413793,337.413793,1.031776,1,1
2026-05-09 23:01:08,119,,no_attack,1,1.032000,1.032000,503.724138,503.724138,1.034345,1,1
2026-05-09 23:01:08,119,,no_attack,2,1.030000,1.030000,700.517241,700.517241,1.039149,1,1
2026-05-09 23:01:08,119,,no_attack,3,0.983000,0.983000,244.344828,244.344828,1.031968,1,1
2026-05-09 23:01:08,119,,no_attack,4,1.046000,1.046000,248.413793,248.413793,1.028485,1,1
2026-05-09 23:01:08,119,,no_attack,5,1.046000,1.046000,772.586207,772.586207,1.030995,1,1
