cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
70,1780260084.632797,1,1.020000,873.883027,-166.766585,-32.095528,0.981979,1
70,1780260084.632797,2,1.010233,386.729096,68.988226,27.951992,0.926815,1
70,1780260084.632797,3,1.008603,464.331098,84.552704,28.504082,0.947602,1
70,1780260084.632797,4,1.010000,504.896934,-80.000000,-55.132813,0.823403,1
70,1780260084.632797,5,1.006759,498.667037,91.727957,27.112732,0.958986,1
71,1780260085.616813,1,1.020000,735.736275,-137.938622,-37.633108,0.964740,1
71,1780260085.616813,2,1.010823,322.235107,55.973898,26.798842,0.901954,1
71,1780260085.616813,3,1.009137,379.589057,67.345276,28.125150,0.922762,1
71,1780260085.616813,4,1.010000,489.702289,-80.000000,-49.799737,0.848952,1
71,1780260085.616813,5,1.006585,511.613953,93.497377,29.753461,0.952913,1
72,1780260086.611927,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
73,1780260087.601856,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
74,1780260088.645702,1,1.020000,292.229438,-55.404698,-12.470222,0.975594,1
74,1780260088.645702,2,1.016555,292.229438,55.276600,12.162789,0.976637,0
75,1780260089.704742,1,1.020000,341.396232,-63.868682,-17.959170,0.962666,1
75,1780260089.704742,2,1.015681,341.396232,63.693855,17.539585,0.964113,0
76,1780260090.644605,1,1.020000,881.124024,-159.612766,-62.007408,0.932131,1
76,1780260090.644605,2,1.007589,421.239495,76.742778,25.492134,0.949012,1
76,1780260090.644605,3,1.004869,460.434303,81.578219,33.402307,0.925430,0
77,1780260091.639646,1,1.020000,843.768100,-152.334855,-60.677525,0.929015,1
77,1780260091.639646,2,1.008005,417.407882,76.916243,22.584806,0.959492,1
77,1780260091.639646,3,1.005332,429.073205,74.240233,35.253563,0.903327,0
78,1780260092.666483,1,1.020000,839.385630,-158.903617,-36.860965,0.974134,1
78,1780260092.666483,2,1.010075,402.669996,72.974411,26.071567,0.941704,1
78,1780260092.666483,3,1.008354,453.379835,78.802453,37.107224,0.904714,1
78,1780260092.666483,4,1.010000,502.036707,-80.000000,-54.156990,0.828094,1
78,1780260092.666483,5,1.007014,465.001067,85.774834,24.539102,0.961429,1
79,1780260093.655737,1,1.020000,761.792251,-142.828985,-38.946486,0.964776,1
79,1780260093.655737,2,1.010502,326.330495,58.151453,23.783886,0.925577,1
79,1780260093.655737,3,1.008602,444.347098,76.204567,38.521727,0.892454,1
79,1780260093.655737,4,1.010000,476.808104,-80.000000,-44.928133,0.871910,1
79,1780260093.655737,5,1.007288,465.305789,87.312615,18.729198,0.977758,1
80,1780260094.626512,1,1.020000,816.620088,-153.874925,-38.830466,0.969604,1
80,1780260094.626512,2,1.010079,408.705880,71.192574,33.437087,0.905138,1
80,1780260094.626512,3,1.008626,404.653705,72.227981,28.810292,0.928835,1
80,1780260094.626512,4,1.010000,499.215361,-80.000000,-53.182473,0.832774,1
80,1780260094.626512,5,1.006838,485.016809,89.157742,26.595792,0.958273,1
81,1780260095.594774,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
82,1780260096.609423,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
83,1780260097.605746,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
84,1780260098.616511,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
85,1780260099.612581,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
86,1780260100.616748,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
87,1780260101.695862,1,1.020000,807.239709,-153.029855,-34.523695,0.975484,1
87,1780260101.695862,2,1.010534,316.015303,56.349809,22.947697,0.926148,1
87,1780260101.695862,3,1.008598,471.572615,82.836891,36.740685,0.914121,1
87,1780260101.695862,4,1.010000,478.371648,-80.000000,-45.539429,0.869060,1
87,1780260101.695862,5,1.007268,490.299880,92.520098,17.135997,0.983277,1
88,1780260102.685904,1,1.020000,328.366012,-57.729882,-27.192038,0.904668,1
88,1780260102.685904,2,1.015027,328.366012,57.568146,26.803871,0.906552,0
89,1780260103.663819,1,1.020000,373.327308,-69.713383,-20.091988,0.960888,1
89,1780260103.663819,2,1.015240,373.327308,69.504323,19.590245,0.962499,0
90,1780260104.705805,1,1.020000,286.707038,-50.734702,-23.031129,0.910570,1
90,1780260104.705805,2,1.015713,286.707038,50.611401,22.735206,0.912191,0
91,1780260105.647117,1,1.020000,745.400762,-136.929841,-47.266681,0.945268,1
91,1780260105.647117,2,1.009921,383.739881,70.983949,20.329182,0.961352,1
91,1780260105.647117,3,1.007838,362.363337,65.033674,24.740298,0.934652,0
92,1780260106.640807,1,1.020000,763.064419,-138.779156,-52.254721,0.935857,1
92,1780260106.640807,2,1.009361,396.865464,74.579035,16.212357,0.977178,1
92,1780260106.640807,3,1.006937,373.624266,63.242962,33.736809,0.882311,0
93,1780260107.639892,1,1.020000,920.089623,-161.604067,-76.524090,0.903792,1
93,1780260107.639892,2,1.006092,440.901845,78.745185,30.691193,0.931732,1
93,1780260107.639892,3,1.002998,480.612567,81.450441,42.438781,0.886840,0
