cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
42,1780251858.103069,5,,1.007323,0.000000,1
43,1780251859.304146,1,1,1.020000,752.374306,1
43,1780251859.304146,2,2,1.010750,438.457672,1
43,1780251859.304146,3,3,1.008790,123.364195,1
43,1780251859.304146,4,4,1.010000,472.833201,1
43,1780251859.304146,5,,1.006938,0.000000,1
44,1780251860.478807,1,1,1.020000,777.502608,1
44,1780251860.478807,2,2,1.011110,496.283667,1
44,1780251860.478807,3,3,1.009189,98.240678,1
44,1780251860.478807,4,4,1.010000,483.086543,1
44,1780251860.478807,5,,1.006822,0.000000,1
45,1780251861.626699,1,1,1.020000,870.743184,1
45,1780251861.626699,2,2,1.010678,469.228654,1
45,1780251861.626699,3,3,1.009139,114.901080,1
45,1780251861.626699,4,4,1.010000,502.361570,1
45,1780251861.626699,5,,1.006611,0.000000,1
47,1780251863.116272,1,1,1.020000,873.458746,1
47,1780251863.116272,2,2,1.010232,471.463965,1
47,1780251863.116272,3,3,1.008818,138.675271,1
47,1780251863.116272,4,4,1.010000,498.568468,1
47,1780251863.116272,5,,1.006736,0.000000,1
49,1780251864.850784,1,1,1.020000,825.400906,1
49,1780251864.850784,2,2,1.010566,453.601033,1
49,1780251864.850784,3,3,1.009100,121.351128,1
49,1780251864.850784,4,4,1.010000,500.882045,1
49,1780251864.850784,5,,1.006780,0.000000,1
50,1780251866.471430,1,1,1.020000,835.539336,1
50,1780251866.471430,2,2,1.010128,440.518692,1
50,1780251866.471430,3,3,1.008400,170.583986,1
50,1780251866.471430,4,4,1.010000,496.011842,1
50,1780251866.471430,5,,1.006800,0.000000,1
52,1780251868.205714,1,1,1.020000,797.521445,1
52,1780251868.205714,2,2,1.011103,412.384570,1
52,1780251868.205714,3,3,1.009320,75.635633,1
52,1780251868.205714,4,4,1.010000,467.095736,1
52,1780251868.205714,5,,1.006912,0.000000,1
54,1780251869.892781,1,1,1.020000,805.617931,1
54,1780251869.892781,2,2,1.011221,489.787565,1
54,1780251869.892781,3,3,1.009274,93.807796,1
54,1780251869.892781,4,4,1.010000,476.040149,1
54,1780251869.892781,5,,1.007167,0.000000,1
55,1780251871.456385,1,1,1.020000,803.155888,1
55,1780251871.456385,2,2,1.011500,516.161100,1
55,1780251871.456385,3,3,1.009508,97.503144,1
55,1780251871.456385,4,4,1.010000,492.025673,1
55,1780251871.456385,5,,1.007311,0.000000,1
57,1780251873.100624,1,1,1.020000,790.051858,1
57,1780251873.100624,2,2,1.010834,514.830834,1
57,1780251873.100624,3,3,1.008615,163.482083,1
57,1780251873.100624,4,4,1.010000,496.590133,1
57,1780251873.100624,5,,1.007259,0.000000,1
59,1780251874.890670,1,1,1.020000,740.465793,1
59,1780251874.890670,2,2,1.011574,436.426765,1
59,1780251874.890670,3,3,1.009753,88.900008,1
59,1780251874.890670,4,4,1.010000,509.408668,1
59,1780251874.890670,5,,1.006724,0.000000,1
60,1780251876.116345,1,1,1.020000,813.940249,1
60,1780251876.116345,2,2,1.010271,435.898928,1
60,1780251876.116345,3,3,1.008600,165.099625,1
60,1780251876.116345,4,4,1.010000,503.481329,1
60,1780251876.116345,5,,1.006954,0.000000,1
61,1780251877.605212,1,1,1.020000,831.666735,1
61,1780251877.605212,2,2,1.010103,439.652229,1
61,1780251877.605212,3,3,1.008511,143.349422,1
61,1780251877.605212,4,4,1.010000,464.661984,1
61,1780251877.605212,5,,1.007107,0.000000,1
63,1780251878.772793,1,1,1.020000,679.036076,1
63,1780251878.772793,2,2,1.011694,366.326689,1
63,1780251878.772793,3,3,1.010012,50.401374,1
63,1780251878.772793,4,4,1.010000,476.153842,1
63,1780251878.772793,5,,1.007135,0.000000,1
64,1780251879.920514,1,1,1.020000,701.692814,1
64,1780251879.920514,2,2,1.011055,388.054096,1
64,1780251879.920514,3,3,1.009110,118.699854,1
64,1780251879.920514,4,4,1.010000,497.618392,1
64,1780251879.920514,5,,1.006832,0.000000,1
66,1780251881.853610,1,1,1.020000,858.336100,1
66,1780251881.853610,2,2,1.010200,470.774949,1
66,1780251881.853610,3,3,1.008385,161.052406,1
66,1780251881.853610,4,4,1.010000,477.094543,1
66,1780251881.853610,5,,1.007012,0.000000,1
68,1780251883.972464,1,1,1.020000,823.078368,1
68,1780251883.972464,2,2,1.010923,411.637047,1
68,1780251883.972464,3,3,1.009198,100.038564,1
68,1780251883.972464,4,4,1.010000,485.069632,1
68,1780251883.972464,5,,1.006841,0.000000,1
70,1780251886.458661,1,1,1.020000,845.040545,1
70,1780251886.458661,2,2,1.010968,504.767192,1
70,1780251886.458661,3,3,1.009047,124.031358,1
70,1780251886.458661,4,4,1.010000,500.789833,1
70,1780251886.458661,5,,1.006746,0.000000,1
72,1780251888.530247,1,1,1.020000,718.648942,1
72,1780251888.530247,2,2,1.011189,378.602659,1
72,1780251888.530247,3,3,1.009502,64.868602,1
72,1780251888.530247,4,4,1.010000,464.987764,1
72,1780251888.530247,5,,1.007099,0.000000,1
