timestamp,iterasi_ke,run_id,bus,v_in,i_in,v_out,i_out,v_dt,breaker_cmd,breaker_fb
2026-05-05 13:03:30,110,no_attack,1,1.037000,473.344828,1.037000,473.344828,1.041518,1,1
2026-05-05 13:03:30,110,no_attack,2,1.018000,825.620690,1.018000,825.620690,1.036177,1,1
2026-05-05 13:03:30,110,no_attack,3,0.954000,795.965517,0.954000,795.965517,1.030510,1,1
2026-05-05 13:03:30,110,no_attack,4,0.979000,447.724138,0.979000,447.724138,1.030222,1,1
2026-05-05 13:03:30,110,no_attack,5,0.964000,578.206897,0.964000,578.206897,1.031224,1,1
2026-05-05 13:03:34,111,no_attack,1,1.006000,752.103448,1.006000,752.103448,1.040437,1,1
2026-05-05 13:03:34,111,no_attack,2,0.966000,220.034483,0.966000,220.034483,1.035356,1,1
2026-05-05 13:03:34,111,no_attack,3,1.037000,602.896552,1.037000,602.896552,1.030576,1,1
2026-05-05 13:03:34,111,no_attack,4,0.974000,871.413793,0.974000,871.413793,1.030780,1,1
2026-05-05 13:03:34,111,no_attack,5,0.964000,522.965517,0.964000,522.965517,1.031854,1,1
2026-05-05 13:03:38,112,no_attack,1,0.975000,356.068966,0.975000,356.068966,1.037934,1,1
2026-05-05 13:03:38,112,no_attack,2,0.950000,805.827586,0.950000,805.827586,1.038092,1,1
2026-05-05 13:03:38,112,no_attack,3,1.040000,643.586207,1.040000,643.586207,1.031510,1,1
2026-05-05 13:03:38,112,no_attack,4,0.965000,506.827586,0.965000,506.827586,1.029086,1,1
2026-05-05 13:03:38,112,no_attack,5,0.984000,610.137931,0.984000,610.137931,1.030730,1,1
2026-05-05 13:03:42,113,no_attack,1,1.012000,469.655172,1.012000,469.655172,1.039229,1,1
2026-05-05 13:03:42,113,no_attack,2,0.975000,817.758621,0.975000,817.758621,1.037197,1,1
2026-05-05 13:03:42,113,no_attack,3,0.969000,459.793103,0.969000,459.793103,1.031560,1,1
2026-05-05 13:03:42,113,no_attack,4,0.998000,334.034483,0.998000,334.034483,1.029696,1,1
2026-05-05 13:03:42,113,no_attack,5,1.006000,586.758621,1.006000,586.758621,1.031231,1,1
2026-05-05 13:03:46,114,no_attack,1,1.049000,360.000000,1.049000,360.000000,1.039166,1,1
2026-05-05 13:03:46,114,no_attack,2,1.047000,624.758621,1.047000,624.758621,1.037034,1,1
2026-05-05 13:03:46,114,no_attack,3,0.977000,597.689655,0.977000,597.689655,1.032946,1,1
2026-05-05 13:03:46,114,no_attack,4,1.018000,707.413793,1.018000,707.413793,1.031691,1,1
2026-05-05 13:03:46,114,no_attack,5,0.954000,644.137931,0.954000,644.137931,1.032973,1,1
2026-05-05 13:03:50,115,no_attack,1,1.049000,360.000000,1.049000,360.000000,1.039776,1,1
2026-05-05 13:03:50,115,no_attack,2,1.047000,624.758621,1.047000,624.758621,1.036925,1,1
2026-05-05 13:03:50,115,no_attack,3,0.977000,597.689655,0.977000,597.689655,1.032303,1,1
2026-05-05 13:03:50,115,no_attack,4,1.018000,707.413793,1.018000,707.413793,1.029782,1,1
2026-05-05 13:03:50,115,no_attack,5,0.954000,644.137931,0.954000,644.137931,1.031343,1,1
2026-05-05 13:03:54,116,no_attack,1,0.999000,842.482759,0.999000,842.482759,1.040169,1,1
2026-05-05 13:03:54,116,no_attack,2,0.978000,778.551724,0.978000,778.551724,1.036848,1,1
2026-05-05 13:03:54,116,no_attack,3,1.010000,416.827586,1.010000,416.827586,1.031875,1,1
2026-05-05 13:03:54,116,no_attack,4,1.012000,617.689655,1.012000,617.689655,1.028525,1,1
2026-05-05 13:03:54,116,no_attack,5,1.016000,690.172414,1.016000,690.172414,1.030269,1,1
2026-05-05 13:03:58,117,no_attack,1,1.014000,779.586207,1.014000,779.586207,1.036857,1,1
2026-05-05 13:03:58,117,no_attack,2,1.012000,830.965517,1.012000,830.965517,1.036217,1,1
2026-05-05 13:03:58,117,no_attack,3,1.014000,382.586207,1.014000,382.586207,1.031990,1,1
2026-05-05 13:03:58,117,no_attack,4,0.994000,598.172414,0.994000,598.172414,1.028156,1,1
2026-05-05 13:03:58,117,no_attack,5,1.022000,216.275862,1.022000,216.275862,1.029801,1,1
2026-05-05 13:04:02,118,no_attack,1,0.979000,737.827586,0.979000,737.827586,1.035181,1,1
2026-05-05 13:04:02,118,no_attack,2,0.967000,261.827586,0.967000,261.827586,1.036028,1,1
2026-05-05 13:04:02,118,no_attack,3,1.002000,890.068966,1.002000,890.068966,1.033302,1,1
2026-05-05 13:04:02,118,no_attack,4,1.002000,846.724138,1.002000,846.724138,1.030517,1,1
2026-05-05 13:04:02,118,no_attack,5,1.033000,337.413793,1.033000,337.413793,1.032416,1,1
2026-05-05 13:04:06,119,no_attack,1,1.032000,503.724138,1.032000,503.724138,1.034705,1,1
2026-05-05 13:04:06,119,no_attack,2,1.030000,700.517241,1.030000,700.517241,1.037970,1,1
2026-05-05 13:04:06,119,no_attack,3,0.983000,244.344828,0.983000,244.344828,1.032469,1,1
2026-05-05 13:04:06,119,no_attack,4,1.046000,248.413793,1.046000,248.413793,1.029145,1,1
2026-05-05 13:04:06,119,no_attack,5,1.046000,772.586207,1.046000,772.586207,1.031438,1,1
2026-05-05 13:04:10,120,no_attack,1,1.032000,503.724138,1.032000,503.724138,1.035929,1,1
2026-05-05 13:04:10,120,no_attack,2,1.030000,700.517241,1.030000,700.517241,1.038221,1,1
2026-05-05 13:04:10,120,no_attack,3,0.983000,244.344828,0.983000,244.344828,1.034272,1,1
2026-05-05 13:04:10,120,no_attack,4,1.046000,248.413793,1.046000,248.413793,1.031285,1,1
2026-05-05 13:04:10,120,no_attack,5,1.046000,772.586207,1.046000,772.586207,1.032815,1,1
2026-05-05 13:04:14,121,no_attack,1,1.022000,880.275862,1.022000,880.275862,1.036714,1,1
2026-05-05 13:04:14,121,no_attack,2,1.046000,732.034483,1.046000,732.034483,1.038355,1,1
2026-05-05 13:04:14,121,no_attack,3,0.986000,765.931034,0.986000,765.931034,1.035387,1,1
2026-05-05 13:04:14,121,no_attack,4,0.951000,590.517241,0.951000,590.517241,1.032602,1,1
2026-05-05 13:04:14,121,no_attack,5,0.995000,668.793103,0.995000,668.793103,1.033640,1,1
2026-05-05 13:04:18,122,no_attack,1,1.016000,588.275862,1.016000,588.275862,1.034072,1,1
2026-05-05 13:04:18,122,no_attack,2,1.032000,842.586207,1.032000,842.586207,1.036612,1,1
2026-05-05 13:04:18,122,no_attack,3,0.960000,344.379310,0.960000,344.379310,1.033194,1,1
2026-05-05 13:04:18,122,no_attack,4,0.952000,868.241379,0.952000,868.241379,1.030900,1,1
2026-05-05 13:04:18,122,no_attack,5,1.006000,845.482759,1.006000,845.482759,1.032021,1,1
2026-05-05 13:04:22,123,no_attack,1,0.972000,206.517241,0.972000,206.517241,1.034590,1,1
2026-05-05 13:04:22,123,no_attack,2,1.032000,819.655172,1.032000,819.655172,1.035174,1,1
2026-05-05 13:04:22,123,no_attack,3,0.980000,473.344828,0.980000,473.344828,1.031826,1,1
2026-05-05 13:04:22,123,no_attack,4,0.963000,907.000000,0.963000,907.000000,1.027331,1,1
2026-05-05 13:04:22,123,no_attack,5,0.980000,538.793103,0.980000,538.793103,1.028718,1,1
2026-05-05 13:04:26,124,no_attack,1,0.959000,864.137931,0.959000,864.137931,1.038094,1,1
2026-05-05 13:04:26,124,no_attack,2,0.963000,517.413793,0.963000,517.413793,1.034787,1,1
2026-05-05 13:04:26,124,no_attack,3,1.016000,707.344828,1.016000,707.344828,1.031326,1,1
2026-05-05 13:04:26,124,no_attack,4,1.044000,452.068966,1.044000,452.068966,1.026231,1,1
2026-05-05 13:04:26,124,no_attack,5,1.024000,264.000000,1.024000,264.000000,1.028116,1,1
2026-05-05 13:04:30,125,no_attack,1,0.991000,230.034483,0.991000,230.034483,1.038094,1,1
2026-05-05 13:04:30,125,no_attack,2,0.998000,464.344828,0.998000,464.344828,1.034787,1,1
2026-05-05 13:04:30,125,no_attack,3,1.045000,169.827586,1.045000,169.827586,1.031326,1,1
2026-05-05 13:04:30,125,no_attack,4,0.987000,497.172414,0.987000,497.172414,1.026231,1,1
2026-05-05 13:04:30,125,no_attack,5,1.045000,770.344828,1.045000,770.344828,1.028116,1,1
2026-05-05 13:04:34,126,no_attack,1,0.991000,230.034483,0.991000,230.034483,1.035769,1,1
2026-05-05 13:04:34,126,no_attack,2,0.998000,464.344828,0.998000,464.344828,1.036149,1,1
2026-05-05 13:04:34,126,no_attack,3,1.045000,169.827586,1.045000,169.827586,1.031627,1,1
2026-05-05 13:04:34,126,no_attack,4,0.987000,497.172414,0.987000,497.172414,1.027628,1,1
2026-05-05 13:04:34,126,no_attack,5,1.045000,770.344828,1.045000,770.344828,1.029213,1,1
2026-05-05 13:04:38,127,no_attack,1,0.959000,703.758621,0.959000,703.758621,1.038917,1,1
2026-05-05 13:04:38,127,no_attack,2,1.004000,894.448276,1.004000,894.448276,1.038477,1,1
2026-05-05 13:04:38,127,no_attack,3,0.985000,462.758621,0.985000,462.758621,1.033829,1,1
2026-05-05 13:04:38,127,no_attack,4,0.968000,253.586207,0.968000,253.586207,1.028778,1,1
2026-05-05 13:04:38,127,no_attack,5,1.034000,482.586207,1.034000,482.586207,1.030162,1,1
2026-05-05 13:04:42,128,no_attack,1,1.016000,631.724138,1.016000,631.724138,1.037439,1,1
2026-05-05 13:04:42,128,no_attack,2,1.008000,167.206897,1.008000,167.206897,1.037371,1,1
2026-05-05 13:04:42,128,no_attack,3,1.028000,328.896552,1.028000,328.896552,1.034624,1,1
2026-05-05 13:04:42,128,no_attack,4,0.962000,605.862069,0.962000,605.862069,1.032123,1,1
2026-05-05 13:04:42,128,no_attack,5,0.956000,769.379310,0.956000,769.379310,1.033251,1,1
2026-05-05 13:04:46,129,no_attack,1,0.970000,326.827586,0.970000,326.827586,1.036901,1,1
2026-05-05 13:04:46,129,no_attack,2,1.036000,388.793103,1.036000,388.793103,1.040345,1,1
2026-05-05 13:04:46,129,no_attack,3,0.964000,870.103448,0.964000,870.103448,1.035596,1,1
2026-05-05 13:04:46,129,no_attack,4,0.950000,849.551724,0.950000,849.551724,1.031249,1,1
2026-05-05 13:04:46,129,no_attack,5,0.964000,260.965517,0.964000,260.965517,1.032469,1,1
2026-05-05 13:04:50,130,no_attack,1,0.975000,292.931034,0.975000,292.931034,1.038946,1,1
2026-05-05 13:04:50,130,no_attack,2,1.016000,169.482759,1.016000,169.482759,1.040369,1,1
2026-05-05 13:04:50,130,no_attack,3,0.951000,793.620690,0.951000,793.620690,1.034168,1,1
2026-05-05 13:04:50,130,no_attack,4,0.973000,410.241379,0.973000,410.241379,1.030307,1,1
2026-05-05 13:04:50,130,no_attack,5,0.967000,199.000000,0.967000,199.000000,1.032213,1,1
2026-05-05 13:04:54,131,no_attack,1,0.975000,292.931034,0.975000,292.931034,1.040739,1,1
2026-05-05 13:04:54,131,no_attack,2,1.016000,169.482759,1.016000,169.482759,1.042393,1,1
2026-05-05 13:04:54,131,no_attack,3,0.951000,793.620690,0.951000,793.620690,1.035224,1,1
2026-05-05 13:04:54,131,no_attack,4,0.973000,410.241379,0.973000,410.241379,1.032934,1,1
2026-05-05 13:04:54,131,no_attack,5,0.967000,199.000000,0.967000,199.000000,1.034890,1,1
2026-05-05 13:04:58,132,no_attack,1,1.024000,540.724138,1.024000,540.724138,1.041877,1,1
2026-05-05 13:04:58,132,no_attack,2,1.024000,503.448276,1.024000,503.448276,1.043607,1,1
2026-05-05 13:04:58,132,no_attack,3,1.027000,529.275862,1.027000,529.275862,1.035743,1,1
2026-05-05 13:04:58,132,no_attack,4,0.960000,558.689655,0.960000,558.689655,1.034425,1,1
2026-05-05 13:04:58,132,no_attack,5,1.044000,177.689655,1.044000,177.689655,1.036419,1,1
2026-05-05 13:05:02,133,no_attack,1,1.028000,791.448276,1.028000,791.448276,1.040473,1,1
2026-05-05 13:05:02,133,no_attack,2,1.002000,500.862069,1.002000,500.862069,1.042753,1,1
2026-05-05 13:05:02,133,no_attack,3,1.046000,190.103448,1.046000,190.103448,1.036167,1,1
2026-05-05 13:05:02,133,no_attack,4,0.997000,459.862069,0.997000,459.862069,1.035077,1,1
2026-05-05 13:05:02,133,no_attack,5,1.018000,516.896552,1.018000,516.896552,1.037206,1,1
2026-05-05 13:05:06,134,no_attack,1,1.040000,200.379310,1.040000,200.379310,1.037537,1,1
2026-05-05 13:05:06,134,no_attack,2,0.958000,643.517241,0.958000,643.517241,1.042528,1,1
2026-05-05 13:05:06,134,no_attack,3,0.956000,378.758621,0.956000,378.758621,1.037325,1,1
2026-05-05 13:05:06,134,no_attack,4,1.012000,563.275862,1.012000,563.275862,1.035175,1,1
2026-05-05 13:05:06,134,no_attack,5,0.982000,927.413793,0.982000,927.413793,1.037029,1,1
2026-05-05 13:05:10,135,no_attack,1,1.002000,497.103448,1.002000,497.103448,1.040039,1,1
2026-05-05 13:05:10,135,no_attack,2,1.010000,225.793103,1.010000,225.793103,1.041132,1,1
2026-05-05 13:05:10,135,no_attack,3,1.020000,787.137931,1.020000,787.137931,1.035914,1,1
2026-05-05 13:05:10,135,no_attack,4,1.014000,728.103448,1.014000,728.103448,1.032173,1,1
2026-05-05 13:05:10,135,no_attack,5,1.022000,309.724138,1.022000,309.724138,1.033731,1,1
2026-05-05 13:05:14,136,no_attack,1,0.995000,328.413793,0.995000,328.413793,1.039674,1,1
2026-05-05 13:05:14,136,no_attack,2,0.983000,506.620690,0.983000,506.620690,1.041853,1,1
2026-05-05 13:05:14,136,no_attack,3,0.991000,226.965517,0.991000,226.965517,1.034937,1,1
2026-05-05 13:05:14,136,no_attack,4,0.992000,664.724138,0.992000,664.724138,1.031291,1,1
2026-05-05 13:05:14,136,no_attack,5,0.987000,272.344828,0.987000,272.344828,1.033282,1,1
2026-05-05 13:05:18,137,no_attack,1,0.995000,328.413793,0.995000,328.413793,1.040723,1,1
2026-05-05 13:05:18,137,no_attack,2,0.983000,506.620690,0.983000,506.620690,1.042011,1,1
2026-05-05 13:05:18,137,no_attack,3,0.991000,226.965517,0.991000,226.965517,1.036115,1,1
2026-05-05 13:05:18,137,no_attack,4,0.992000,664.724138,0.992000,664.724138,1.031934,1,1
2026-05-05 13:05:18,137,no_attack,5,0.987000,272.344828,0.987000,272.344828,1.034177,1,1
2026-05-05 13:05:22,138,no_attack,1,1.042000,195.482759,1.042000,195.482759,1.041395,1,1
2026-05-05 13:05:22,138,no_attack,2,1.033000,216.482759,1.033000,216.482759,1.042090,1,1
2026-05-05 13:05:22,138,no_attack,3,0.959000,746.172414,0.959000,746.172414,1.036833,1,1
2026-05-05 13:05:22,138,no_attack,4,1.031000,559.482759,1.031000,559.482759,1.032292,1,1
2026-05-05 13:05:22,138,no_attack,5,1.008000,575.931034,1.008000,575.931034,1.034700,1,1
2026-05-05 13:05:26,139,no_attack,1,0.982000,250.034483,0.982000,250.034483,1.042740,1,1
2026-05-05 13:05:26,139,no_attack,2,0.985000,669.862069,0.985000,669.862069,1.042655,1,1
2026-05-05 13:05:26,139,no_attack,3,1.025000,794.793103,1.025000,794.793103,1.035600,1,1
2026-05-05 13:05:26,139,no_attack,4,1.022000,871.931034,1.022000,871.931034,1.031215,1,1
2026-05-05 13:05:26,139,no_attack,5,1.010000,416.586207,1.010000,416.586207,1.033407,1,1
2026-05-05 13:05:30,140,no_attack,1,1.006000,312.379310,1.006000,312.379310,1.043053,1,1
2026-05-05 13:05:30,140,no_attack,2,1.014000,318.586207,1.014000,318.586207,1.040241,1,1
2026-05-05 13:05:30,140,no_attack,3,0.960000,829.896552,0.960000,829.896552,1.033212,1,1
2026-05-05 13:05:30,140,no_attack,4,0.986000,744.103448,0.986000,744.103448,1.028949,1,1
2026-05-05 13:05:30,140,no_attack,5,1.006000,762.620690,1.006000,762.620690,1.031440,1,1
2026-05-05 13:05:34,141,no_attack,1,1.034000,866.000000,1.034000,866.000000,1.042845,1,1
2026-05-05 13:05:34,141,no_attack,2,1.031000,601.413793,1.031000,601.413793,1.040337,1,1
2026-05-05 13:05:34,141,no_attack,3,1.014000,170.137931,1.014000,170.137931,1.031959,1,1
2026-05-05 13:05:34,141,no_attack,4,1.042000,752.931034,1.042000,752.931034,1.027049,1,1
2026-05-05 13:05:34,141,no_attack,5,0.976000,297.068966,0.976000,297.068966,1.029313,1,1
2026-05-05 13:05:38,142,no_attack,1,1.034000,866.000000,1.034000,866.000000,1.038420,1,1
2026-05-05 13:05:38,142,no_attack,2,1.031000,601.413793,1.031000,601.413793,1.040093,1,1
2026-05-05 13:05:38,142,no_attack,3,1.014000,170.137931,1.014000,170.137931,1.033989,1,1
2026-05-05 13:05:38,142,no_attack,4,1.042000,752.931034,1.042000,752.931034,1.028635,1,1
2026-05-05 13:05:38,142,no_attack,5,0.976000,297.068966,0.976000,297.068966,1.031120,1,1
2026-05-05 13:05:42,143,no_attack,1,1.020000,380.517241,1.020000,380.517241,1.035437,1,1
2026-05-05 13:05:42,143,no_attack,2,0.983000,159.758621,0.983000,159.758621,1.039843,1,1
2026-05-05 13:05:42,143,no_attack,3,1.036000,563.655172,1.036000,563.655172,1.035216,1,1
2026-05-05 13:05:42,143,no_attack,4,0.990000,263.344828,0.990000,263.344828,1.029583,1,1
2026-05-05 13:05:42,143,no_attack,5,1.012000,173.620690,1.012000,173.620690,1.032205,1,1
2026-05-05 13:05:46,144,no_attack,1,1.024000,309.034483,1.024000,309.034483,1.037797,1,1
2026-05-05 13:05:46,144,no_attack,2,0.991000,415.896552,0.991000,415.896552,1.042672,1,1
2026-05-05 13:05:46,144,no_attack,3,0.987000,712.206897,0.987000,712.206897,1.037118,1,1
2026-05-05 13:05:46,144,no_attack,4,1.027000,569.724138,1.027000,569.724138,1.033890,1,1
2026-05-05 13:05:46,144,no_attack,5,0.958000,201.000000,0.958000,201.000000,1.036160,1,1
2026-05-05 13:05:50,145,no_attack,1,0.965000,645.931034,0.965000,645.931034,1.039622,1,1
2026-05-05 13:05:50,145,no_attack,2,1.016000,353.931034,1.016000,353.931034,1.042402,1,1
2026-05-05 13:05:50,145,no_attack,3,1.016000,514.655172,1.016000,514.655172,1.036364,1,1
2026-05-05 13:05:50,145,no_attack,4,0.994000,363.000000,0.994000,363.000000,1.033963,1,1
2026-05-05 13:05:50,145,no_attack,5,1.025000,233.413793,1.025000,233.413793,1.036349,1,1
2026-05-05 13:05:54,146,no_attack,1,0.992000,371.206897,0.992000,371.206897,1.038562,1,1
2026-05-05 13:05:54,146,no_attack,2,1.016000,514.551724,1.016000,514.551724,1.042967,1,1
2026-05-05 13:05:54,146,no_attack,3,1.016000,184.103448,1.016000,184.103448,1.037260,1,1
2026-05-05 13:05:54,146,no_attack,4,0.989000,616.137931,0.989000,616.137931,1.035775,1,1
2026-05-05 13:05:54,146,no_attack,5,0.950000,402.241379,0.950000,402.241379,1.037926,1,1
2026-05-05 13:05:58,147,no_attack,1,0.971000,264.862069,0.971000,264.862069,1.039672,1,1
2026-05-05 13:05:58,147,no_attack,2,0.975000,412.931034,0.975000,412.931034,1.042603,1,1
2026-05-05 13:05:58,147,no_attack,3,0.950000,759.758621,0.950000,759.758621,1.037627,1,1
2026-05-05 13:05:58,147,no_attack,4,0.967000,457.379310,0.967000,457.379310,1.034763,1,1
2026-05-05 13:05:58,147,no_attack,5,1.020000,523.448276,1.020000,523.448276,1.036964,1,1
